"coder","category","item","code"
2,"type","68_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","68_type3",true
2,"type-Cause/Effect","68_type3",false
2,"type-Global Pattern","68_type3",false
2,"type","68_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","68_type4",false
2,"type-Cause/Effect","68_type4",false
2,"type-Global Pattern","68_type4",true
2,"type","68_type4","[{""text"":""Global Pattern""}]"
2,"type-Comparison","68_type5",false
2,"type-Cause/Effect","68_type5",false
2,"type-Global Pattern","68_type5",false
2,"type","68_type5","[]"
2,"industry","69_industry1","[{""text"":""Newspaper publishers""}]"
2,"industry","69_industry2","[{""text"":""Credit card issuing""}]"
2,"industry","69_industry3","[{""text"":""Psychiatric and substance abuse hospitals""}]"
2,"industry","69_industry4","[{""text"":""Nail salons""}]"
2,"industry","69_industry5","[{""text"":""Used car dealers""}]"
2,"type-Comparison","69_type1",true
2,"type-Cause/Effect","69_type1",false
2,"type-Global Pattern","69_type1",false
2,"type","69_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","69_type2",true
2,"type-Cause/Effect","69_type2",false
2,"type-Global Pattern","69_type2",false
2,"type","69_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","69_type3",true
2,"type-Cause/Effect","69_type3",false
2,"type-Global Pattern","69_type3",false
2,"type","69_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","69_type4",true
2,"type-Cause/Effect","69_type4",false
2,"type-Global Pattern","69_type4",false
2,"type","69_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","69_type5",true
2,"type-Cause/Effect","69_type5",false
2,"type-Global Pattern","69_type5",false
2,"type","69_type5","[{""text"":""Comparison""}]"
2,"industry","70_industry1","[{""text"":""Nail salons""}]"
2,"industry","70_industry2","[{""text"":""Group Mention""}]"
2,"industry","70_industry3","[{""text"":""Electronic shopping and auctions""}]"
2,"industry","70_industry4","[{""text"":""Offices of physicians""}]"
2,"industry","70_industry5","[{""text"":""Group Mention""}]"
2,"type-Comparison","70_type1",true
2,"type-Cause/Effect","70_type1",false
2,"type-Global Pattern","70_type1",false
2,"type","70_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","70_type2",true
2,"type-Cause/Effect","70_type2",false
2,"type-Global Pattern","70_type2",false
2,"type","70_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","70_type3",true
2,"type-Cause/Effect","70_type3",false
2,"type-Global Pattern","70_type3",false
2,"type","70_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","70_type4",true
2,"type-Cause/Effect","70_type4",false
2,"type-Global Pattern","70_type4",false
2,"type","70_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","70_type5",true
2,"type-Cause/Effect","70_type5",false
2,"type-Global Pattern","70_type5",false
2,"type","70_type5","[{""text"":""Comparison""}]"
2,"industry","71_industry1","[{""text"":""Group Mention""}]"
2,"industry","71_industry2","[{""text"":""Group Mention""}]"
2,"industry","71_industry3","[{""text"":""Nail salons""}]"
2,"type-Comparison","71_type1",true
2,"type-Cause/Effect","71_type1",false
2,"type-Global Pattern","71_type1",false
2,"type","71_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","71_type2",true
2,"type-Cause/Effect","71_type2",false
2,"type-Global Pattern","71_type2",false
2,"type","71_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","71_type3",true
2,"type-Cause/Effect","71_type3",false
2,"type-Global Pattern","71_type3",false
2,"type","71_type3","[{""text"":""Comparison""}]"
2,"industry","72_industry1","[{""text"":""Group Mention""}]"
2,"industry","72_industry2","[{""text"":""Nail salons""}]"
2,"industry","72_industry3","[{""text"":""Group Mention""}]"
2,"industry","72_industry4","[]"
2,"industry","72_industry5","[]"
2,"type-Comparison","72_type1",true
2,"type-Cause/Effect","72_type1",false
2,"type-Global Pattern","72_type1",false
2,"type","72_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","72_type2",true
2,"type-Cause/Effect","72_type2",false
2,"type-Global Pattern","72_type2",false
2,"type","72_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","72_type3",true
2,"type-Cause/Effect","72_type3",false
2,"type-Global Pattern","72_type3",false
2,"type","72_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","72_type4",true
2,"type-Cause/Effect","72_type4",false
2,"type-Global Pattern","72_type4",true
2,"type","72_type4","[{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"type-Comparison","72_type5",false
2,"type-Cause/Effect","72_type5",false
2,"type-Global Pattern","72_type5",true
2,"type","72_type5","[{""text"":""Global Pattern""}]"
2,"industry","73_industry1","[{""text"":""Land subdivision""}]"
2,"industry","73_industry2","[{""text"":""Nail salons""}]"
2,"industry","73_industry3","[{""text"":""Electronic shopping and auctions""}]"
2,"type-Comparison","73_type1",true
2,"type-Cause/Effect","73_type1",false
2,"type-Global Pattern","73_type1",false
2,"type","73_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","73_type2",true
2,"type-Cause/Effect","73_type2",false
2,"type-Global Pattern","73_type2",false
2,"type","73_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","73_type3",true
2,"type-Cause/Effect","73_type3",false
2,"type-Global Pattern","73_type3",false
2,"type","73_type3","[{""text"":""Comparison""}]"
2,"industry","74_industry1","[{""text"":""Electronic shopping and auctions""}]"
2,"industry","74_industry2","[{""text"":""Other professional services (translation, interpretation)""}]"
2,"industry","74_industry3","[{""text"":""Computer systems design and programming""}]"
2,"industry","74_industry4","[{""text"":""Group Mention""}]"
2,"industry","74_industry5","[{""text"":""Land subdivision""}]"
2,"type-Comparison","74_type1",true
2,"type-Cause/Effect","74_type1",false
2,"type-Global Pattern","74_type1",false
2,"type","74_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","74_type2",true
2,"type-Cause/Effect","74_type2",false
2,"type-Global Pattern","74_type2",false
2,"type","74_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","74_type3",true
2,"type-Cause/Effect","74_type3",false
2,"type-Global Pattern","74_type3",false
2,"type","74_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","74_type4",true
2,"type-Cause/Effect","74_type4",false
2,"type-Global Pattern","74_type4",false
2,"type","74_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","74_type5",true
2,"type-Cause/Effect","74_type5",false
2,"type-Global Pattern","74_type5",false
2,"type","74_type5","[{""text"":""Comparison""}]"
2,"industry","75_industry1","[{""text"":""Group Mention""}]"
2,"industry","75_industry2","[{""text"":""Group Mention""}]"
2,"industry","75_industry3","[{""text"":""Group Mention""}]"
2,"industry","75_industry4","[{""text"":""Group Mention""}]"
2,"type-Comparison","75_type1",true
2,"type-Cause/Effect","75_type1",false
2,"type-Global Pattern","75_type1",false
2,"type","75_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","75_type2",true
2,"type-Cause/Effect","75_type2",false
2,"type-Global Pattern","75_type2",false
2,"type","75_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","75_type3",true
2,"type-Cause/Effect","75_type3",false
2,"type-Global Pattern","75_type3",false
2,"type","75_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","75_type4",true
2,"type-Cause/Effect","75_type4",false
2,"type-Global Pattern","75_type4",false
2,"type","75_type4","[{""text"":""Comparison""}]"
2,"industry","76_industry1","[{""text"":""Group Mention""}]"
2,"industry","76_industry2","[]"
2,"industry","76_industry3","[{""text"":""Group Mention""}]"
2,"industry","76_industry4","[{""text"":""Group Mention""}]"
2,"industry","76_industry5","[]"
2,"type-Comparison","76_type1",true
2,"type-Cause/Effect","76_type1",false
2,"type-Global Pattern","76_type1",false
2,"type","76_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","76_type2",false
2,"type-Cause/Effect","76_type2",true
2,"type-Global Pattern","76_type2",true
2,"type","76_type2","[{""text"":""Cause/Effect""},{""text"":""Global Pattern""}]"
2,"type-Comparison","76_type3",true
2,"type-Cause/Effect","76_type3",false
2,"type-Global Pattern","76_type3",false
2,"type","76_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","76_type4",true
2,"type-Cause/Effect","76_type4",false
2,"type-Global Pattern","76_type4",false
2,"type","76_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","76_type5",true
2,"type-Cause/Effect","76_type5",false
2,"type-Global Pattern","76_type5",false
2,"type","76_type5","[{""text"":""Comparison""}]"
2,"industry","77_industry1","[]"
2,"industry","77_industry2","[]"
2,"industry","77_industry3","[]"
2,"industry","77_industry4","[]"
2,"type-Comparison","77_type1",false
2,"type-Cause/Effect","77_type1",false
2,"type-Global Pattern","77_type1",false
2,"type","77_type1","[]"
2,"type-Comparison","77_type2",true
2,"type-Cause/Effect","77_type2",false
2,"type-Global Pattern","77_type2",false
2,"type","77_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","77_type3",false
2,"type-Cause/Effect","77_type3",false
2,"type-Global Pattern","77_type3",true
2,"type","77_type3","[{""text"":""Global Pattern""}]"
2,"type-Comparison","77_type4",false
2,"type-Cause/Effect","77_type4",false
2,"type-Global Pattern","77_type4",true
2,"type","77_type4","[{""text"":""Global Pattern""}]"
2,"industry","78_industry1","[{""text"":""Group Mention""}]"
2,"industry","78_industry2","[{""text"":""Group Mention""}]"
2,"industry","78_industry3","[{""text"":""Business support services""}]"
2,"industry","78_industry4","[{""text"":""Group Mention""}]"
2,"industry","78_industry5","[]"
2,"type-Comparison","78_type1",true
2,"type-Cause/Effect","78_type1",false
2,"type-Global Pattern","78_type1",false
2,"type","78_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","78_type2",true
2,"type-Cause/Effect","78_type2",false
2,"type-Global Pattern","78_type2",false
2,"type","78_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","78_type3",true
2,"type-Cause/Effect","78_type3",false
2,"type-Global Pattern","78_type3",false
2,"type","78_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","78_type4",true
2,"type-Cause/Effect","78_type4",false
2,"type-Global Pattern","78_type4",false
2,"type","78_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","78_type5",true
2,"type-Cause/Effect","78_type5",true
2,"type-Global Pattern","78_type5",true
2,"type","78_type5","[{""text"":""Cause/Effect""},{""text"":""Comparison""},{""text"":""Global Pattern""}]"
2,"industry","79_industry1","[]"
2,"industry","79_industry2","[]"
2,"industry","79_industry3","[]"
2,"industry","79_industry4","[{""text"":""Electronic shopping and auctions""},{""text"":""Nail salons""}]"
2,"type-Comparison","79_type1",false
2,"type-Cause/Effect","79_type1",false
2,"type-Global Pattern","79_type1",true
2,"type","79_type1","[{""text"":""Global Pattern""}]"
2,"type-Comparison","79_type2",false
2,"type-Cause/Effect","79_type2",false
2,"type-Global Pattern","79_type2",true
2,"type","79_type2","[{""text"":""Global Pattern""}]"
2,"type-Comparison","79_type3",true
2,"type-Cause/Effect","79_type3",false
2,"type-Global Pattern","79_type3",false
2,"type","79_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","79_type4",true
2,"type-Cause/Effect","79_type4",false
2,"type-Global Pattern","79_type4",false
2,"type","79_type4","[{""text"":""Comparison""}]"
2,"industry","80_industry1","[]"
2,"industry","80_industry2","[{""text"":""Group Mention""}]"
2,"industry","80_industry3","[{""text"":""Group Mention""}]"
2,"industry","80_industry4","[{""text"":""Group Mention""}]"
2,"industry","80_industry5","[{""text"":""Group Mention""}]"
2,"type-Comparison","80_type1",false
2,"type-Cause/Effect","80_type1",false
2,"type-Global Pattern","80_type1",true
2,"type","80_type1","[{""text"":""Global Pattern""}]"
2,"type-Comparison","80_type2",true
2,"type-Cause/Effect","80_type2",false
2,"type-Global Pattern","80_type2",false
2,"type","80_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","80_type3",true
2,"type-Cause/Effect","80_type3",false
2,"type-Global Pattern","80_type3",false
2,"type","80_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","80_type4",true
2,"type-Cause/Effect","80_type4",false
2,"type-Global Pattern","80_type4",false
2,"type","80_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","80_type5",true
2,"type-Cause/Effect","80_type5",false
2,"type-Global Pattern","80_type5",false
2,"type","80_type5","[{""text"":""Comparison""}]"
2,"industry","81_industry1","[{""text"":""Group Mention""}]"
2,"industry","81_industry2","[{""text"":""Group Mention""}]"
2,"industry","81_industry3","[{""text"":""Group Mention""}]"
2,"industry","81_industry4","[{""text"":""Computer systems design and programming""},{""text"":""Group Mention""},{""text"":""Software publishers""}]"
2,"industry","81_industry5","[{""text"":""Independent artists, writers and performers""}]"
2,"type-Comparison","81_type1",true
2,"type-Cause/Effect","81_type1",false
2,"type-Global Pattern","81_type1",false
2,"type","81_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","81_type2",true
2,"type-Cause/Effect","81_type2",false
2,"type-Global Pattern","81_type2",false
2,"type","81_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","81_type3",true
2,"type-Cause/Effect","81_type3",false
2,"type-Global Pattern","81_type3",false
2,"type","81_type3","[{""text"":""Comparison""}]"
2,"type-Comparison","81_type4",true
2,"type-Cause/Effect","81_type4",false
2,"type-Global Pattern","81_type4",false
2,"type","81_type4","[{""text"":""Comparison""}]"
2,"type-Comparison","81_type5",true
2,"type-Cause/Effect","81_type5",false
2,"type-Global Pattern","81_type5",false
2,"type","81_type5","[{""text"":""Comparison""}]"
2,"industry","82_industry1","[{""text"":""Offices of dentists""}]"
2,"industry","82_industry2","[{""text"":""Wireless telecommunications carriers""}]"
2,"industry","82_industry3","[{""text"":""Group Mention""}]"
2,"type-Comparison","82_type1",true
2,"type-Cause/Effect","82_type1",false
2,"type-Global Pattern","82_type1",false
2,"type","82_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","82_type2",true
2,"type-Cause/Effect","82_type2",false
2,"type-Global Pattern","82_type2",false
2,"type","82_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","82_type3",true
2,"type-Cause/Effect","82_type3",false
2,"type-Global Pattern","82_type3",false
2,"type","82_type3","[{""text"":""Comparison""}]"
2,"industry","83_industry1","[{""text"":""Group Mention""}]"
2,"industry","83_industry2","[{""text"":""Group Mention""}]"
2,"industry","83_industry3","[{""text"":""Computer systems design and programming""}]"
2,"type-Comparison","83_type1",true
2,"type-Cause/Effect","83_type1",false
2,"type-Global Pattern","83_type1",false
2,"type","83_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","83_type2",true
2,"type-Cause/Effect","83_type2",false
2,"type-Global Pattern","83_type2",false
2,"type","83_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","83_type3",true
2,"type-Cause/Effect","83_type3",false
2,"type-Global Pattern","83_type3",false
2,"type","83_type3","[{""text"":""Comparison""}]"
2,"industry","84_industry1","[{""text"":""Group Mention""}]"
2,"industry","84_industry2","[{""text"":""Group Mention""}]"
2,"industry","84_industry3","[{""text"":""Group Mention""}]"
2,"industry","84_industry4","[{""text"":""Group Mention""}]"
2,"industry","84_industry5","[{""text"":""Group Mention""}]"
2,"type-Comparison","84_type1",true
2,"type-Cause/Effect","84_type1",false
2,"type-Global Pattern","84_type1",false
2,"type","84_type1","[{""text"":""Comparison""}]"
2,"type-Comparison","84_type2",true
2,"type-Cause/Effect","84_type2",false
2,"type-Global Pattern","84_type2",false
2,"type","84_type2","[{""text"":""Comparison""}]"
2,"type-Comparison","84_type3",true
2,"type-Cause/Effect","84_type3",true
